Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
150,57.0813,3.17996,8.18847,6166.03,-0.595346,23.5169,20,56.4226
150.05,57.0781,3.18107,8.19099,6165.61,-0.595224,23.5198,20,56.4333
150.1,57.0749,3.18217,8.19351,6165.19,-0.595102,23.5228,20,56.4439
150.15,57.0717,3.18328,8.19603,6164.76,-0.594981,23.5257,20,56.4545
150.2,57.0685,3.18439,8.19855,6164.34,-0.59486,23.5287,20,56.4651
150.25,57.0653,3.1855,8.20106,6163.91,-0.594739,23.5316,20,56.4756
150.3,57.0621,3.18661,8.20358,6163.49,-0.594619,23.5346,20,56.4861
150.35,57.0589,3.18771,8.2061,6163.07,-0.594499,23.5376,20,56.4965
150.4,57.0557,3.18882,8.20862,6162.64,-0.594379,23.5405,20,56.507
150.45,57.0525,3.18993,8.21114,6162.22,-0.59426,23.5435,20,56.5174
150.5,57.0493,3.19104,8.21365,6161.79,-0.594141,23.5465,20,56.5277
150.55,57.0461,3.19215,8.21617,6161.37,-0.594022,23.5494,20,56.5381
150.6,57.043,3.19326,8.21869,6160.94,-0.593904,23.5524,20,56.5484
150.65,57.0398,3.19436,8.2212,6160.52,-0.593785,23.5554,20,56.5586
150.7,57.0366,3.19547,8.22372,6160.09,-0.593668,23.5583,20,56.5689
150.75,57.0334,3.19658,8.22624,6159.67,-0.59355,23.5613,20,56.5791
150.8,57.0302,3.19769,8.22875,6159.24,-0.593433,23.5643,20,56.5893
150.85,57.027,3.1988,8.23127,6158.82,-0.593316,23.5673,20,56.5994
150.9,57.0238,3.19991,8.23378,6158.39,-0.593199,23.5702,20,56.6095
150.95,57.0206,3.20102,8.2363,6157.97,-0.593083,23.5732,20,56.6196
151,57.0174,3.20212,8.23881,6157.54,-0.592967,23.5762,20,56.6297
151.05,57.0143,3.20323,8.24133,6157.12,-0.592851,23.5792,20,56.6397
151.1,57.0111,3.20434,8.24384,6156.69,-0.592736,23.5822,20,56.6497
151.15,57.0079,3.20545,8.24636,6156.26,-0.592621,23.5851,20,56.6596
151.2,57.0047,3.20656,8.24887,6155.84,-0.592506,23.5881,20,56.6696
151.25,57.0015,3.20767,8.25138,6155.41,-0.592392,23.5911,20,56.6794
151.3,56.9983,3.20878,8.2539,6154.99,-0.592277,23.5941,20,56.6893
151.35,56.9952,3.20989,8.25641,6154.56,-0.592163,23.5971,20,56.6991
151.4,56.992,3.211,8.25892,6154.13,-0.59205,23.6001,20,56.7089
151.45,56.9888,3.21211,8.26144,6153.7,-0.591937,23.6031,20,56.7187
151.5,56.9856,3.21322,8.26395,6153.28,-0.591824,23.6061,20,56.7285
151.55,56.9824,3.21433,8.26646,6152.85,-0.591711,23.6091,20,56.7382
151.6,56.9793,3.21544,8.26897,6152.42,-0.591599,23.6121,20,56.7479
151.65,56.9761,3.21655,8.27149,6152,-0.591486,23.6151,20,56.7575
151.7,56.9729,3.21766,8.274,6151.57,-0.591375,23.6181,20,56.7671
151.75,56.9697,3.21877,8.27651,6151.14,-0.591263,23.6211,20,56.7767
151.8,56.9666,3.21988,8.27902,6150.71,-0.591152,23.6241,20,56.7863
151.85,56.9634,3.22099,8.28153,6150.28,-0.591041,23.6271,20,56.7958
151.9,56.9602,3.2221,8.28404,6149.86,-0.59093,23.6301,20,56.8053
151.95,56.957,3.22321,8.28655,6149.43,-0.59082,23.6331,20,56.8148
152,56.9539,3.22432,8.28906,6149,-0.59071,23.6361,20,56.8242
152.05,56.9507,3.22543,8.29157,6148.57,-0.5906,23.6391,20,56.8336
152.1,56.9475,3.22654,8.29408,6148.14,-0.59049,23.6421,20,56.843
152.15,56.9444,3.22765,8.29659,6147.71,-0.590381,23.6451,20,56.8524
152.2,56.9412,3.22876,8.2991,6147.28,-0.590272,23.6482,20,56.8617
152.25,56.938,3.22987,8.30161,6146.86,-0.590164,23.6512,20,56.871
152.3,56.9349,3.23098,8.30412,6146.43,-0.590055,23.6542,20,56.8803
152.35,56.9317,3.23209,8.30663,6146,-0.589947,23.6572,20,56.8895
152.4,56.9285,3.2332,8.30914,6145.57,-0.589839,23.6602,20,56.8987
152.45,56.9254,3.23431,8.31165,6145.14,-0.589732,23.6633,20,56.9079
152.5,56.9222,3.23542,8.31416,6144.71,-0.589625,23.6663,20,56.917
152.55,56.9191,3.23653,8.31666,6144.28,-0.589518,23.6693,20,56.9261
152.6,56.9159,3.23764,8.31917,6143.85,-0.589411,23.6723,20,56.9352
152.65,56.9127,3.23875,8.32168,6143.42,-0.589304,23.6754,20,56.9443
152.7,56.9096,3.23986,8.32419,6142.99,-0.589198,23.6784,20,56.9533
152.75,56.9064,3.24098,8.32669,6142.56,-0.589092,23.6814,20,56.9623
152.8,56.9033,3.24209,8.3292,6142.13,-0.588987,23.6845,20,56.9713
152.85,56.9001,3.2432,8.33171,6141.7,-0.588881,23.6875,20,56.9803
152.9,56.897,3.24431,8.33421,6141.27,-0.588776,23.6905,20,56.9892
152.95,56.8938,3.24542,8.33672,6140.84,-0.588672,23.6936,20,56.9981
153,56.8906,3.24653,8.33922,6140.4,-0.588567,23.6966,20,57.0069
153.05,56.8875,3.24764,8.34173,6139.97,-0.588463,23.6996,20,57.0158
153.1,56.8843,3.24876,8.34423,6139.54,-0.588359,23.7027,20,57.0246
153.15,56.8812,3.24987,8.34674,6139.11,-0.588255,23.7057,20,57.0333
153.2,56.878,3.25098,8.34924,6138.68,-0.588152,23.7088,20,57.0421
153.25,56.8749,3.25209,8.35175,6138.25,-0.588048,23.7118,20,57.0508
153.3,56.8717,3.2532,8.35425,6137.82,-0.587945,23.7148,20,57.0595
153.35,56.8686,3.25431,8.35676,6137.38,-0.587843,23.7179,20,57.0682
153.4,56.8654,3.25543,8.35926,6136.95,-0.58774,23.7209,20,57.0768
153.45,56.8623,3.25654,8.36177,6136.52,-0.587638,23.724,20,57.0854
153.5,56.8591,3.25765,8.36427,6136.09,-0.587536,23.727,20,57.094
153.55,56.856,3.25876,8.36677,6135.66,-0.587435,23.7301,20,57.1026
153.6,56.8529,3.25987,8.36927,6135.22,-0.587333,23.7332,20,57.1111
153.65,56.8497,3.26099,8.37178,6134.79,-0.587232,23.7362,20,57.1196
153.7,56.8466,3.2621,8.37428,6134.36,-0.587132,23.7393,20,57.1281
153.75,56.8434,3.26321,8.37678,6133.92,-0.587031,23.7423,20,57.1365
153.8,56.8403,3.26432,8.37928,6133.49,-0.586931,23.7454,20,57.1449
153.85,56.8371,3.26544,8.38179,6133.06,-0.586831,23.7484,20,57.1533
153.9,56.834,3.26655,8.38429,6132.62,-0.586731,23.7515,20,57.1617
153.95,56.8309,3.26766,8.38679,6132.19,-0.586631,23.7546,20,57.17
154,56.8277,3.26877,8.38929,6131.76,-0.586532,23.7576,20,57.1784
154.05,56.8246,3.26989,8.39179,6131.32,-0.586433,23.7607,20,57.1866
154.1,56.8214,3.271,8.39429,6130.89,-0.586334,23.7638,20,57.1949
154.15,56.8183,3.27211,8.39679,6130.46,-0.586235,23.7668,20,57.2031
154.2,56.8152,3.27323,8.39929,6130.02,-0.586137,23.7699,20,57.2113
154.25,56.812,3.27434,8.40179,6129.59,-0.586039,23.773,20,57.2195
154.3,56.8089,3.27545,8.40429,6129.15,-0.585941,23.7761,20,57.2277
154.35,56.8058,3.27657,8.40679,6128.72,-0.585844,23.7791,20,57.2358
154.4,56.8026,3.27768,8.40929,6128.28,-0.585746,23.7822,20,57.2439
154.45,56.7995,3.27879,8.41179,6127.85,-0.585649,23.7853,20,57.252
154.5,56.7964,3.27991,8.41429,6127.41,-0.585553,23.7884,20,57.26
154.55,56.7932,3.28102,8.41679,6126.98,-0.585456,23.7915,20,57.2681
154.6,56.7901,3.28213,8.41928,6126.54,-0.58536,23.7945,20,57.276
154.65,56.787,3.28325,8.42178,6126.11,-0.585264,23.7976,20,57.284
154.7,56.7839,3.28436,8.42428,6125.67,-0.585168,23.8007,20,57.292
154.75,56.7807,3.28547,8.42678,6125.24,-0.585072,23.8038,20,57.2999
154.8,56.7776,3.28659,8.42928,6124.8,-0.584977,23.8069,20,57.3078
154.85,56.7745,3.2877,8.43177,6124.37,-0.584882,23.81,20,57.3156
154.9,56.7714,3.28881,8.43427,6123.93,-0.584787,23.8131,20,57.3235
154.95,56.7682,3.28993,8.43677,6123.49,-0.584692,23.8161,20,57.3313
155,56.7651,3.29104,8.43926,6123.06,-0.584598,23.8192,20,57.3391
155.05,56.762,3.29216,8.44176,6122.62,-0.584504,23.8223,20,57.3469
155.1,56.7589,3.29327,8.44425,6122.19,-0.58441,23.8254,20,57.3546
155.15,56.7557,3.29439,8.44675,6121.75,-0.584316,23.8285,20,57.3623
155.2,56.7526,3.2955,8.44925,6121.31,-0.584222,23.8316,20,57.37
155.25,56.7495,3.29661,8.45174,6120.88,-0.584129,23.8347,20,57.3777
155.3,56.7464,3.29773,8.45424,6120.44,-0.584036,23.8378,20,57.3853
155.35,56.7433,3.29884,8.45673,6120,-0.583943,23.8409,20,57.393
155.4,56.7401,3.29996,8.45922,6119.56,-0.583851,23.844,20,57.4005
155.45,56.737,3.30107,8.46172,6119.13,-0.583759,23.8471,20,57.4081
155.5,56.7339,3.30219,8.46421,6118.69,-0.583666,23.8502,20,57.4157
155.55,56.7308,3.3033,8.46671,6118.25,-0.583575,23.8534,20,57.4232
155.6,56.7277,3.30442,8.4692,6117.81,-0.583483,23.8565,20,57.4307
155.65,56.7246,3.30553,8.47169,6117.38,-0.583392,23.8596,20,57.4381
155.7,56.7214,3.30665,8.47419,6116.94,-0.5833,23.8627,20,57.4456
155.75,56.7183,3.30776,8.47668,6116.5,-0.583209,23.8658,20,57.453
155.8,56.7152,3.30888,8.47917,6116.06,-0.583119,23.8689,20,57.4604
155.85,56.7121,3.30999,8.48166,6115.62,-0.583028,23.872,20,57.4678
155.9,56.709,3.31111,8.48416,6115.18,-0.582938,23.8752,20,57.4751
155.95,56.7059,3.31222,8.48665,6114.75,-0.582848,23.8783,20,57.4825
156,56.7028,3.31334,8.48914,6114.31,-0.582758,23.8814,20,57.4898
156.05,56.6997,3.31445,8.49163,6113.87,-0.582669,23.8845,20,57.497
156.1,56.6966,3.31557,8.49412,6113.43,-0.582579,23.8876,20,57.5043
156.15,56.6934,3.31668,8.49661,6112.99,-0.58249,23.8908,20,57.5115
156.2,56.6903,3.3178,8.4991,6112.55,-0.582401,23.8939,20,57.5187
156.25,56.6872,3.31891,8.50159,6112.11,-0.582312,23.897,20,57.5259
156.3,56.6841,3.32003,8.50408,6111.67,-0.582224,23.9001,20,57.5331
156.35,56.681,3.32115,8.50657,6111.23,-0.582135,23.9033,20,57.5402
156.4,56.6779,3.32226,8.50906,6110.79,-0.582047,23.9064,20,57.5473
156.45,56.6748,3.32338,8.51155,6110.35,-0.58196,23.9095,20,57.5544
156.5,56.6717,3.32449,8.51404,6109.91,-0.581872,23.9127,20,57.5615
156.55,56.6686,3.32561,8.51653,6109.47,-0.581784,23.9158,20,57.5685
156.6,56.6655,3.32673,8.51902,6109.03,-0.581697,23.9189,20,57.5755
156.65,56.6624,3.32784,8.52151,6108.59,-0.58161,23.9221,20,57.5825
156.7,56.6593,3.32896,8.524,6108.15,-0.581523,23.9252,20,57.5895
156.75,56.6562,3.33007,8.52649,6107.71,-0.581437,23.9284,20,57.5965
156.8,56.6531,3.33119,8.52897,6107.27,-0.58135,23.9315,20,57.6034
156.85,56.65,3.33231,8.53146,6106.83,-0.581264,23.9346,20,57.6103
156.9,56.6469,3.33342,8.53395,6106.39,-0.581178,23.9378,20,57.6172
156.95,56.6438,3.33454,8.53644,6105.95,-0.581093,23.9409,20,57.624
157,56.6407,3.33566,8.53892,6105.5,-0.581007,23.9441,20,57.6309
157.05,56.6376,3.33677,8.54141,6105.06,-0.580922,23.9472,20,57.6377
157.1,56.6345,3.33789,8.5439,6104.62,-0.580837,23.9504,20,57.6445
157.15,56.6314,3.33901,8.54638,6104.18,-0.580752,23.9535,20,57.6513
157.2,56.6283,3.34012,8.54887,6103.74,-0.580667,23.9567,20,57.658
157.25,56.6253,3.34124,8.55135,6103.3,-0.580582,23.9598,20,57.6647
157.3,56.6222,3.34236,8.55384,6102.85,-0.580498,23.963,20,57.6714
157.35,56.6191,3.34347,8.55632,6102.41,-0.580414,23.9662,20,57.6781
157.4,56.616,3.34459,8.55881,6101.97,-0.58033,23.9693,20,57.6848
157.45,56.6129,3.34571,8.56129,6101.53,-0.580246,23.9725,20,57.6914
157.5,56.6098,3.34683,8.56378,6101.08,-0.580163,23.9756,20,57.698
157.55,56.6067,3.34794,8.56626,6100.64,-0.58008,23.9788,20,57.7046
157.6,56.6036,3.34906,8.56875,6100.2,-0.579996,23.982,20,57.7112
157.65,56.6005,3.35018,8.57123,6099.76,-0.579914,23.9851,20,57.7178
157.7,56.5975,3.3513,8.57371,6099.31,-0.579831,23.9883,20,57.7243
157.75,56.5944,3.35241,8.5762,6098.87,-0.579748,23.9915,20,57.7308
157.8,56.5913,3.35353,8.57868,6098.43,-0.579666,23.9946,20,57.7373
157.85,56.5882,3.35465,8.58116,6097.98,-0.579584,23.9978,20,57.7438
157.9,56.5851,3.35577,8.58365,6097.54,-0.579502,24.001,20,57.7502
157.95,56.582,3.35688,8.58613,6097.09,-0.57942,24.0041,20,57.7566
158,56.5789,3.358,8.58861,6096.65,-0.579339,24.0073,20,57.763
158.05,56.5759,3.35912,8.59109,6096.21,-0.579257,24.0105,20,57.7694
158.1,56.5728,3.36024,8.59357,6095.76,-0.579176,24.0137,20,57.7758
158.15,56.5697,3.36136,8.59605,6095.32,-0.579095,24.0169,20,57.7821
158.2,56.5666,3.36247,8.59854,6094.87,-0.579014,24.02,20,57.7884
158.25,56.5635,3.36359,8.60102,6094.43,-0.578934,24.0232,20,57.7947
158.3,56.5605,3.36471,8.6035,6093.98,-0.578854,24.0264,20,57.801
158.35,56.5574,3.36583,8.60598,6093.54,-0.578773,24.0296,20,57.8073
158.4,56.5543,3.36695,8.60846,6093.1,-0.578693,24.0328,20,57.8135
158.45,56.5512,3.36807,8.61094,6092.65,-0.578613,24.036,20,57.8197
158.5,56.5482,3.36919,8.61342,6092.2,-0.578534,24.0391,20,57.8259
158.55,56.5451,3.3703,8.6159,6091.76,-0.578454,24.0423,20,57.8321
158.6,56.542,3.37142,8.61838,6091.31,-0.578375,24.0455,20,57.8382
158.65,56.5389,3.37254,8.62085,6090.87,-0.578296,24.0487,20,57.8444
158.7,56.5359,3.37366,8.62333,6090.42,-0.578217,24.0519,20,57.8505
158.75,56.5328,3.37478,8.62581,6089.98,-0.578138,24.0551,20,57.8566
158.8,56.5297,3.3759,8.62829,6089.53,-0.57806,24.0583,20,57.8626
158.85,56.5266,3.37702,8.63077,6089.09,-0.577982,24.0615,20,57.8687
158.9,56.5236,3.37814,8.63325,6088.64,-0.577903,24.0647,20,57.8747
158.95,56.5205,3.37926,8.63572,6088.19,-0.577825,24.0679,20,57.8807
159,56.5174,3.38037,8.6382,6087.75,-0.577748,24.0711,20,57.8867
159.05,56.5144,3.38149,8.64068,6087.3,-0.57767,24.0743,20,57.8927
159.1,56.5113,3.38261,8.64315,6086.85,-0.577593,24.0775,20,57.8986
159.15,56.5082,3.38373,8.64563,6086.41,-0.577515,24.0807,20,57.9046
159.2,56.5052,3.38485,8.64811,6085.96,-0.577438,24.0839,20,57.9105
159.25,56.5021,3.38597,8.65058,6085.51,-0.577361,24.0871,20,57.9164
159.3,56.499,3.38709,8.65306,6085.06,-0.577285,24.0903,20,57.9223
159.35,56.496,3.38821,8.65553,6084.62,-0.577208,24.0935,20,57.9281
159.4,56.4929,3.38933,8.65801,6084.17,-0.577132,24.0968,20,57.934
159.45,56.4898,3.39045,8.66048,6083.72,-0.577055,24.1,20,57.9398
159.5,56.4868,3.39157,8.66296,6083.27,-0.576979,24.1032,20,57.9456
159.55,56.4837,3.39269,8.66543,6082.83,-0.576904,24.1064,20,57.9513
159.6,56.4806,3.39381,8.66791,6082.38,-0.576828,24.1096,20,57.9571
159.65,56.4776,3.39493,8.67038,6081.93,-0.576752,24.1128,20,57.9628
159.7,56.4745,3.39605,8.67286,6081.48,-0.576677,24.1161,20,57.9686
159.75,56.4715,3.39717,8.67533,6081.03,-0.576602,24.1193,20,57.9743
159.8,56.4684,3.39829,8.6778,6080.59,-0.576527,24.1225,20,57.9799
159.85,56.4653,3.39941,8.68028,6080.14,-0.576452,24.1257,20,57.9856
159.9,56.4623,3.40053,8.68275,6079.69,-0.576377,24.1289,20,57.9912
159.95,56.4592,3.40165,8.68522,6079.24,-0.576303,24.1322,20,57.9969
160,56.4562,3.40277,8.68769,6078.79,-0.576229,24.1354,20,58.0025
160.05,56.4531,3.40389,8.69017,6078.34,-0.576155,24.1386,20,58.0081
160.1,56.4501,3.40501,8.69264,6077.89,-0.576081,24.1419,20,58.0136
160.15,56.447,3.40614,8.69511,6077.44,-0.576007,24.1451,20,58.0192
160.2,56.444,3.40726,8.69758,6076.99,-0.575933,24.1483,20,58.0247
160.25,56.4409,3.40838,8.70005,6076.54,-0.57586,24.1516,20,58.0302
160.3,56.4378,3.4095,8.70252,6076.09,-0.575786,24.1548,20,58.0357
160.35,56.4348,3.41062,8.70499,6075.64,-0.575713,24.158,20,58.0412
160.4,56.4317,3.41174,8.70746,6075.19,-0.57564,24.1613,20,58.0467
160.45,56.4287,3.41286,8.70993,6074.74,-0.575567,24.1645,20,58.0521
160.5,56.4256,3.41398,8.7124,6074.29,-0.575495,24.1677,20,58.0575
160.55,56.4226,3.4151,8.71487,6073.84,-0.575422,24.171,20,58.0629
160.6,56.4195,3.41622,8.71734,6073.39,-0.57535,24.1742,20,58.0683
160.65,56.4165,3.41735,8.71981,6072.94,-0.575278,24.1775,20,58.0737
160.7,56.4134,3.41847,8.72228,6072.49,-0.575206,24.1807,20,58.079
160.75,56.4104,3.41959,8.72475,6072.04,-0.575134,24.184,20,58.0844
160.8,56.4073,3.42071,8.72722,6071.59,-0.575062,24.1872,20,58.0897
160.85,56.4043,3.42183,8.72969,6071.14,-0.574991,24.1905,20,58.095
160.9,56.4013,3.42295,8.73216,6070.69,-0.574919,24.1937,20,58.1003
160.95,56.3982,3.42408,8.73462,6070.24,-0.574848,24.197,20,58.1055
161,56.3952,3.4252,8.73709,6069.78,-0.574777,24.2002,20,58.1108
161.05,56.3921,3.42632,8.73956,6069.33,-0.574706,24.2035,20,58.116
161.1,56.3891,3.42744,8.74202,6068.88,-0.574635,24.2067,20,58.1212
161.15,56.386,3.42856,8.74449,6068.43,-0.574565,24.21,20,58.1264
161.2,56.383,3.42969,8.74696,6067.98,-0.574494,24.2133,20,58.1316
161.25,56.3799,3.43081,8.74942,6067.53,-0.574424,24.2165,20,58.1367
161.3,56.3769,3.43193,8.75189,6067.07,-0.574354,24.2198,20,58.1419
161.35,56.3739,3.43305,8.75436,6066.62,-0.574284,24.223,20,58.147
161.4,56.3708,3.43418,8.75682,6066.17,-0.574214,24.2263,20,58.1521
161.45,56.3678,3.4353,8.75929,6065.72,-0.574144,24.2296,20,58.1572
161.5,56.3647,3.43642,8.76175,6065.26,-0.574075,24.2328,20,58.1623
161.55,56.3617,3.43754,8.76422,6064.81,-0.574006,24.2361,20,58.1673
161.6,56.3587,3.43867,8.76668,6064.36,-0.573936,24.2394,20,58.1724
161.65,56.3556,3.43979,8.76915,6063.9,-0.573867,24.2427,20,58.1774
161.7,56.3526,3.44091,8.77161,6063.45,-0.573798,24.2459,20,58.1824
161.75,56.3496,3.44203,8.77407,6063,-0.57373,24.2492,20,58.1874
161.8,56.3465,3.44316,8.77654,6062.54,-0.573661,24.2525,20,58.1923
161.85,56.3435,3.44428,8.779,6062.09,-0.573592,24.2557,20,58.1973
161.9,56.3405,3.4454,8.78146,6061.64,-0.573524,24.259,20,58.2022
161.95,56.3374,3.44653,8.78393,6061.18,-0.573456,24.2623,20,58.2072
162,56.3344,3.44765,8.78639,6060.73,-0.573388,24.2656,20,58.2121
162.05,56.3314,3.44877,8.78885,6060.27,-0.57332,24.2689,20,58.217
162.1,56.3283,3.4499,8.79131,6059.82,-0.573252,24.2721,20,58.2218
162.15,56.3253,3.45102,8.79378,6059.37,-0.573185,24.2754,20,58.2267
162.2,56.3223,3.45214,8.79624,6058.91,-0.573117,24.2787,20,58.2315
162.25,56.3192,3.45327,8.7987,6058.46,-0.57305,24.282,20,58.2364
162.3,56.3162,3.45439,8.80116,6058,-0.572983,24.2853,20,58.2412
162.35,56.3132,3.45551,8.80362,6057.55,-0.572916,24.2886,20,58.246
162.4,56.3101,3.45664,8.80608,6057.09,-0.572849,24.2919,20,58.2507
162.45,56.3071,3.45776,8.80854,6056.64,-0.572782,24.2952,20,58.2555
162.5,56.3041,3.45889,8.811,6056.18,-0.572716,24.2985,20,58.2602
162.55,56.3011,3.46001,8.81346,6055.73,-0.572649,24.3017,20,58.265
162.6,56.298,3.46113,8.81592,6055.27,-0.572583,24.305,20,58.2697
162.65,56.295,3.46226,8.81838,6054.82,-0.572517,24.3083,20,58.2744
162.7,56.292,3.46338,8.82084,6054.36,-0.572451,24.3116,20,58.279
162.75,56.289,3.46451,8.8233,6053.9,-0.572385,24.3149,20,58.2837
162.8,56.2859,3.46563,8.82576,6053.45,-0.572319,24.3182,20,58.2884
162.85,56.2829,3.46675,8.82821,6052.99,-0.572253,24.3215,20,58.293
162.9,56.2799,3.46788,8.83067,6052.54,-0.572188,24.3248,20,58.2976
162.95,56.2769,3.469,8.83313,6052.08,-0.572123,24.3282,20,58.3022
163,56.2739,3.47013,8.83559,6051.62,-0.572057,24.3315,20,58.3068
163.05,56.2708,3.47125,8.83805,6051.17,-0.571992,24.3348,20,58.3114
163.1,56.2678,3.47238,8.8405,6050.71,-0.571927,24.3381,20,58.3159
163.15,56.2648,3.4735,8.84296,6050.25,-0.571862,24.3414,20,58.3205
163.2,56.2618,3.47463,8.84542,6049.8,-0.571798,24.3447,20,58.325
163.25,56.2588,3.47575,8.84787,6049.34,-0.571733,24.348,20,58.3295
163.3,56.2557,3.47688,8.85033,6048.88,-0.571669,24.3513,20,58.334
163.35,56.2527,3.478,8.85278,6048.42,-0.571605,24.3546,20,58.3385
163.4,56.2497,3.47913,8.85524,6047.97,-0.571541,24.358,20,58.3429
163.45,56.2467,3.48025,8.8577,6047.51,-0.571477,24.3613,20,58.3474
163.5,56.2437,3.48138,8.86015,6047.05,-0.571413,24.3646,20,58.3518
163.55,56.2407,3.4825,8.86261,6046.59,-0.571349,24.3679,20,58.3563
163.6,56.2376,3.48363,8.86506,6046.13,-0.571285,24.3712,20,58.3607
163.65,56.2346,3.48475,8.86751,6045.68,-0.571222,24.3746,20,58.3651
163.7,56.2316,3.48588,8.86997,6045.22,-0.571158,24.3779,20,58.3694
163.75,56.2286,3.487,8.87242,6044.76,-0.571095,24.3812,20,58.3738
163.8,56.2256,3.48813,8.87488,6044.3,-0.571032,24.3845,20,58.3781
163.85,56.2226,3.48925,8.87733,6043.84,-0.570969,24.3879,20,58.3825
163.9,56.2196,3.49038,8.87978,6043.38,-0.570906,24.3912,20,58.3868
163.95,56.2166,3.49151,8.88224,6042.93,-0.570844,24.3945,20,58.3911
164,56.2135,3.49263,8.88469,6042.47,-0.570781,24.3978,20,58.3954
164.05,56.2105,3.49376,8.88714,6042.01,-0.570719,24.4012,20,58.3997
164.1,56.2075,3.49488,8.88959,6041.55,-0.570656,24.4045,20,58.4039
164.15,56.2045,3.49601,8.89204,6041.09,-0.570594,24.4078,20,58.4082
164.2,56.2015,3.49714,8.8945,6040.63,-0.570532,24.4112,20,58.4124
164.25,56.1985,3.49826,8.89695,6040.17,-0.57047,24.4145,20,58.4166
164.3,56.1955,3.49939,8.8994,6039.71,-0.570408,24.4179,20,58.4208
164.35,56.1925,3.50052,8.90185,6039.25,-0.570347,24.4212,20,58.425
164.4,56.1895,3.50164,8.9043,6038.79,-0.570285,24.4245,20,58.4292
164.45,56.1865,3.50277,8.90675,6038.33,-0.570224,24.4279,20,58.4333
164.5,56.1835,3.50389,8.9092,6037.87,-0.570162,24.4312,20,58.4375
164.55,56.1805,3.50502,8.91165,6037.41,-0.570101,24.4346,20,58.4416
164.6,56.1775,3.50615,8.9141,6036.95,-0.57004,24.4379,20,58.4457
164.65,56.1745,3.50727,8.91655,6036.49,-0.569979,24.4413,20,58.4498
164.7,56.1715,3.5084,8.919,6036.03,-0.569918,24.4446,20,58.4539
164.75,56.1685,3.50953,8.92145,6035.57,-0.569857,24.448,20,58.458
164.8,56.1655,3.51066,8.9239,6035.11,-0.569797,24.4513,20,58.4621
164.85,56.1625,3.51178,8.92634,6034.64,-0.569736,24.4547,20,58.4661
164.9,56.1595,3.51291,8.92879,6034.18,-0.569676,24.458,20,58.4702
164.95,56.1565,3.51404,8.93124,6033.72,-0.569616,24.4614,20,58.4742
165,56.1535,3.51516,8.93369,6033.26,-0.569556,24.4647,20,58.4782
165.05,56.1505,3.51629,8.93614,6032.8,-0.569496,24.4681,20,58.4822
165.1,56.1475,3.51742,8.93858,6032.34,-0.569436,24.4715,20,58.4862
165.15,56.1445,3.51855,8.94103,6031.88,-0.569376,24.4748,20,58.4901
165.2,56.1415,3.51967,8.94348,6031.41,-0.569316,24.4782,20,58.4941
165.25,56.1385,3.5208,8.94592,6030.95,-0.569257,24.4816,20,58.498
165.3,56.1355,3.52193,8.94837,6030.49,-0.569197,24.4849,20,58.502
165.35,56.1325,3.52306,8.95081,6030.03,-0.569138,24.4883,20,58.5059
165.4,56.1295,3.52418,8.95326,6029.56,-0.569079,24.4917,20,58.5098
165.45,56.1265,3.52531,8.95571,6029.1,-0.56902,24.495,20,58.5137
165.5,56.1235,3.52644,8.95815,6028.64,-0.568961,24.4984,20,58.5175
165.55,56.1205,3.52757,8.9606,6028.18,-0.568902,24.5018,20,58.5214
165.6,56.1175,3.5287,8.96304,6027.71,-0.568843,24.5051,20,58.5253
165.65,56.1145,3.52982,8.96548,6027.25,-0.568785,24.5085,20,58.5291
165.7,56.1115,3.53095,8.96793,6026.79,-0.568726,24.5119,20,58.5329
165.75,56.1085,3.53208,8.97037,6026.32,-0.568668,24.5153,20,58.5367
165.8,56.1056,3.53321,8.97282,6025.86,-0.568609,24.5186,20,58.5405
165.85,56.1026,3.53434,8.97526,6025.4,-0.568551,24.522,20,58.5443
165.9,56.0996,3.53547,8.9777,6024.93,-0.568493,24.5254,20,58.5481
165.95,56.0966,3.53659,8.98015,6024.47,-0.568435,24.5288,20,58.5518
166,56.0936,3.53772,8.98259,6024.01,-0.568377,24.5322,20,58.5556
166.05,56.0906,3.53885,8.98503,6023.54,-0.56832,24.5355,20,58.5593
166.1,56.0876,3.53998,8.98747,6023.08,-0.568262,24.5389,20,58.563
166.15,56.0846,3.54111,8.98991,6022.61,-0.568205,24.5423,20,58.5668
166.2,56.0817,3.54224,8.99236,6022.15,-0.568147,24.5457,20,58.5704
166.25,56.0787,3.54337,8.9948,6021.68,-0.56809,24.5491,20,58.5741
166.3,56.0757,3.5445,8.99724,6021.22,-0.568033,24.5525,20,58.5778
166.35,56.0727,3.54562,8.99968,6020.75,-0.567976,24.5559,20,58.5815
166.4,56.0697,3.54675,9.00212,6020.29,-0.567919,24.5593,20,58.5851
166.45,56.0667,3.54788,9.00456,6019.82,-0.567862,24.5627,20,58.5887
166.5,56.0637,3.54901,9.007,6019.36,-0.567805,24.5661,20,58.5924
166.55,56.0608,3.55014,9.00944,6018.89,-0.567748,24.5695,20,58.596
166.6,56.0578,3.55127,9.01188,6018.43,-0.567692,24.5729,20,58.5996
166.65,56.0548,3.5524,9.01432,6017.96,-0.567635,24.5763,20,58.6032
166.7,56.0518,3.55353,9.01676,6017.5,-0.567579,24.5797,20,58.6067
