Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
448.35,32.4067,18.7726,13.7928,5529.92,-0.117149,63.5912,2.00879,43.8664
448.4,32.4061,18.7749,13.7939,5529.85,-0.117133,63.5942,2.00879,43.868
448.45,32.4056,18.7772,13.795,5529.77,-0.117118,63.5972,2.00879,43.8697
448.5,32.405,18.7795,13.7961,5529.7,-0.117102,63.6003,2.00879,43.8713
448.55,32.4044,18.7818,13.7972,5529.62,-0.117086,63.6033,2.00879,43.8729
448.6,32.4039,18.7841,13.7983,5529.55,-0.11707,63.6063,2.00879,43.8745
448.65,32.4033,18.7863,13.7994,5529.48,-0.117054,63.6093,2.00879,43.8761
448.7,32.4028,18.7886,13.8005,5529.4,-0.117038,63.6123,2.00879,43.8777
448.75,32.4022,18.7909,13.8016,5529.33,-0.117022,63.6153,2.00879,43.8794
448.8,32.4016,18.7932,13.8027,5529.25,-0.117006,63.6184,2.00879,43.881
448.85,32.4011,18.7955,13.8038,5529.18,-0.11699,63.6214,2.00879,43.8826
448.9,32.4005,18.7977,13.8049,5529.1,-0.116974,63.6244,2.00879,43.8842
448.95,32.3999,18.8,13.806,5529.03,-0.116958,63.6274,2.00879,43.8858
449,32.3994,18.8023,13.8071,5528.95,-0.116943,63.6304,2.00879,43.8874
449.05,32.3988,18.8046,13.8082,5528.88,-0.116927,63.6334,2.00879,43.889
449.1,32.3982,18.8069,13.8093,5528.8,-0.116911,63.6365,2.00879,43.8906
449.15,32.3977,18.8092,13.8104,5528.73,-0.116895,63.6395,2.00879,43.8922
449.2,32.3971,18.8114,13.8115,5528.65,-0.116879,63.6425,2.00879,43.8938
449.25,32.3965,18.8137,13.8126,5528.58,-0.116863,63.6455,2.00879,43.8954
449.3,32.396,18.816,13.8137,5528.5,-0.116847,63.6485,2.00879,43.897
449.35,32.3954,18.8183,13.8148,5528.43,-0.116831,63.6516,2.00879,43.8986
449.4,32.3949,18.8206,13.8159,5528.36,-0.116815,63.6546,2.00879,43.9002
449.45,32.3943,18.8229,13.817,5528.28,-0.116799,63.6576,2.00879,43.9018
449.5,32.3937,18.8251,13.8181,5528.21,-0.116784,63.6606,2.00879,43.9034
449.55,32.3932,18.8274,13.8192,5528.13,-0.116768,63.6637,2.00879,43.905
449.6,32.3926,18.8297,13.8202,5528.06,-0.116752,63.6667,2.00879,43.9066
449.65,32.392,18.832,13.8213,5527.98,-0.116736,63.6697,2.00879,43.9082
449.7,32.3915,18.8343,13.8224,5527.91,-0.11672,63.6727,2.00879,43.9098
449.75,32.3909,18.8365,13.8235,5527.83,-0.116704,63.6757,2.00879,43.9114
449.8,32.3904,18.8388,13.8246,5527.76,-0.116688,63.6788,2.00879,43.9129
449.85,32.3898,18.8411,13.8257,5527.68,-0.116672,63.6818,2.00879,43.9145
449.9,32.3892,18.8434,13.8268,5527.61,-0.116656,63.6848,2.00879,43.9161
449.95,32.3887,18.8457,13.8279,5527.53,-0.11664,63.6878,2.00879,43.9177
450,32.3881,18.848,13.829,5527.46,-0.116624,63.6909,2.00879,43.9193
450.05,32.3875,18.8502,13.8301,5527.38,-0.116609,63.6939,2.00879,43.9209
450.1,32.387,18.8525,13.8312,5527.31,-0.116593,63.6969,2.00879,43.9224
450.15,32.3864,18.8548,13.8323,5527.23,-0.116577,63.6999,2.00879,43.924
450.2,32.3859,18.8571,13.8334,5527.16,-0.116561,63.703,2.00879,43.9256
450.25,32.3853,18.8594,13.8345,5527.08,-0.116545,63.706,2.00879,43.9272
450.3,32.3847,18.8617,13.8356,5527.01,-0.116529,63.709,2.00879,43.9288
450.35,32.3842,18.8639,13.8367,5526.94,-0.116513,63.712,2.00879,43.9303
450.4,32.3836,18.8662,13.8378,5526.86,-0.116497,63.7151,2.00879,43.9319
450.45,32.383,18.8685,13.8389,5526.79,-0.116481,63.7181,2.00879,43.9335
450.5,32.3825,18.8708,13.84,5526.71,-0.116465,63.7211,2.00879,43.9351
450.55,32.3819,18.8731,13.8411,5526.64,-0.116449,63.7242,2.00879,43.9366
450.6,32.3814,18.8754,13.8422,5526.56,-0.116434,63.7272,2.00879,43.9382
450.65,32.3808,18.8776,13.8433,5526.49,-0.116418,63.7302,2.00879,43.9398
450.7,32.3802,18.8799,13.8444,5526.41,-0.116402,63.7332,2.00879,43.9413
450.75,32.3797,18.8822,13.8454,5526.34,-0.116386,63.7363,2.00879,43.9429
450.8,32.3791,18.8845,13.8465,5526.26,-0.11637,63.7393,2.00879,43.9445
450.85,32.3785,18.8868,13.8476,5526.19,-0.116354,63.7423,2.00879,43.946
450.9,32.378,18.8891,13.8487,5526.11,-0.116338,63.7454,2.00879,43.9476
450.95,32.3774,18.8913,13.8498,5526.04,-0.116322,63.7484,2.00879,43.9491
451,32.3769,18.8936,13.8509,5525.96,-0.116306,63.7514,2.00879,43.9507
451.05,32.3763,18.8959,13.852,5525.89,-0.11629,63.7545,2.00879,43.9523
451.1,32.3757,18.8982,13.8531,5525.81,-0.116274,63.7575,2.00879,43.9538
451.15,32.3752,18.9005,13.8542,5525.74,-0.116258,63.7605,2.00879,43.9554
451.2,32.3746,18.9028,13.8553,5525.66,-0.116243,63.7635,2.00879,43.9569
451.25,32.3741,18.905,13.8564,5525.59,-0.116227,63.7666,2.00879,43.9585
451.3,32.3735,18.9073,13.8575,5525.51,-0.116211,63.7696,2.00879,43.96
451.35,32.3729,18.9096,13.8586,5525.44,-0.116195,63.7726,2.00879,43.9616
451.4,32.3724,18.9119,13.8597,5525.36,-0.116179,63.7757,2.00879,43.9631
451.45,32.3718,18.9142,13.8607,5525.29,-0.116163,63.7787,2.00879,43.9647
451.5,32.3713,18.9165,13.8618,5525.21,-0.116147,63.7817,2.00879,43.9662
451.55,32.3707,18.9188,13.8629,5525.14,-0.116131,63.7848,2.00879,43.9678
451.6,32.3701,18.921,13.864,5525.06,-0.116115,63.7878,2.00879,43.9693
451.65,32.3696,18.9233,13.8651,5524.99,-0.116099,63.7908,2.00879,43.9709
451.7,32.369,18.9256,13.8662,5524.91,-0.116083,63.7939,2.00879,43.9724
451.75,32.3685,18.9279,13.8673,5524.84,-0.116067,63.7969,2.00879,43.974
451.8,32.3679,18.9302,13.8684,5524.76,-0.116052,63.7999,2.00879,43.9755
451.85,32.3673,18.9325,13.8695,5524.69,-0.116036,63.803,2.00879,43.977
451.9,32.3668,18.9347,13.8706,5524.61,-0.11602,63.806,2.00879,43.9786
451.95,32.3662,18.937,13.8717,5524.54,-0.116004,63.8091,2.00879,43.9801
452,32.3657,18.9393,13.8728,5524.46,-0.115988,63.8121,2.00879,43.9817
452.05,32.3651,18.9416,13.8738,5524.39,-0.115972,63.8151,2.00879,43.9832
452.1,32.3645,18.9439,13.8749,5524.31,-0.115956,63.8182,2.00879,43.9847
452.15,32.364,18.9462,13.876,5524.24,-0.11594,63.8212,2.00879,43.9863
452.2,32.3634,18.9485,13.8771,5524.16,-0.115924,63.8242,2.00879,43.9878
452.25,32.3629,18.9507,13.8782,5524.09,-0.115908,63.8273,2.00879,43.9893
452.3,32.3623,18.953,13.8793,5524.01,-0.115892,63.8303,2.00879,43.9909
452.35,32.3618,18.9553,13.8804,5523.94,-0.115876,63.8333,2.00879,43.9924
452.4,32.3612,18.9576,13.8815,5523.86,-0.115861,63.8364,2.00879,43.9939
452.45,32.3606,18.9599,13.8826,5523.79,-0.115845,63.8394,2.00879,43.9954
452.5,32.3601,18.9622,13.8837,5523.71,-0.115829,63.8425,2.00879,43.997
452.55,32.3595,18.9644,13.8847,5523.64,-0.115813,63.8455,2.00879,43.9985
452.6,32.359,18.9667,13.8858,5523.56,-0.115797,63.8485,2.00879,44
452.65,32.3584,18.969,13.8869,5523.49,-0.115781,63.8516,2.00879,44.0015
452.7,32.3578,18.9713,13.888,5523.41,-0.115765,63.8546,2.00879,44.003
452.75,32.3573,18.9736,13.8891,5523.34,-0.115749,63.8577,2.00879,44.0046
452.8,32.3567,18.9759,13.8902,5523.26,-0.115733,63.8607,2.00879,44.0061
452.85,32.3562,18.9782,13.8913,5523.19,-0.115717,63.8637,2.00879,44.0076
452.9,32.3556,18.9804,13.8924,5523.11,-0.115701,63.8668,2.00879,44.0091
452.95,32.3551,18.9827,13.8935,5523.04,-0.115685,63.8698,2.00879,44.0106
453,32.3545,18.985,13.8945,5522.96,-0.115669,63.8729,2.00879,44.0121
453.05,32.3539,18.9873,13.8956,5522.89,-0.115654,63.8759,2.00879,44.0137
453.1,32.3534,18.9896,13.8967,5522.81,-0.115638,63.879,2.00879,44.0152
453.15,32.3528,18.9919,13.8978,5522.74,-0.115622,63.882,2.00879,44.0167
453.2,32.3523,18.9942,13.8989,5522.66,-0.115606,63.885,2.00879,44.0182
453.25,32.3517,18.9964,13.9,5522.59,-0.11559,63.8881,2.00879,44.0197
453.3,32.3512,18.9987,13.9011,5522.51,-0.115574,63.8911,2.00879,44.0212
453.35,32.3506,19.001,13.9022,5522.44,-0.115558,63.8942,2.00879,44.0227
453.4,32.35,19.0033,13.9032,5522.36,-0.115542,63.8972,2.00879,44.0242
453.45,32.3495,19.0056,13.9043,5522.28,-0.115526,63.9003,2.00879,44.0257
453.5,32.3489,19.0079,13.9054,5522.21,-0.11551,63.9033,2.00879,44.0272
453.55,32.3484,19.0102,13.9065,5522.13,-0.115494,63.9063,2.00879,44.0287
453.6,32.3478,19.0124,13.9076,5522.06,-0.115478,63.9094,2.00879,44.0302
453.65,32.3473,19.0147,13.9087,5521.98,-0.115462,63.9124,2.00879,44.0317
453.7,32.3467,19.017,13.9098,5521.91,-0.115446,63.9155,2.00879,44.0332
453.75,32.3461,19.0193,13.9109,5521.83,-0.115431,63.9185,2.00879,44.0347
453.8,32.3456,19.0216,13.9119,5521.76,-0.115415,63.9216,2.00879,44.0362
453.85,32.345,19.0239,13.913,5521.68,-0.115399,63.9246,2.00879,44.0377
453.9,32.3445,19.0262,13.9141,5521.61,-0.115383,63.9277,2.00879,44.0392
453.95,32.3439,19.0284,13.9152,5521.53,-0.115367,63.9307,2.00879,44.0407
454,32.3434,19.0307,13.9163,5521.46,-0.115351,63.9338,2.00879,44.0422
454.05,32.3428,19.033,13.9174,5521.38,-0.115335,63.9368,2.00879,44.0437
454.1,32.3423,19.0353,13.9185,5521.31,-0.115319,63.9399,2.00879,44.0451
454.15,32.3417,19.0376,13.9195,5521.23,-0.115303,63.9429,2.00879,44.0466
454.2,32.3411,19.0399,13.9206,5521.16,-0.115287,63.946,2.00879,44.0481
454.25,32.3406,19.0422,13.9217,5521.08,-0.115271,63.949,2.00879,44.0496
454.3,32.34,19.0444,13.9228,5521.01,-0.115255,63.9521,2.00879,44.0511
454.35,32.3395,19.0467,13.9239,5520.93,-0.115239,63.9551,2.00879,44.0526
454.4,32.3389,19.049,13.925,5520.86,-0.115223,63.9581,2.00879,44.054
454.45,32.3384,19.0513,13.926,5520.78,-0.115208,63.9612,2.00879,44.0555
454.5,32.3378,19.0536,13.9271,5520.7,-0.115192,63.9642,2.00879,44.057
454.55,32.3373,19.0559,13.9282,5520.63,-0.115176,63.9673,2.00879,44.0585
454.6,32.3367,19.0582,13.9293,5520.55,-0.11516,63.9704,2.00879,44.06
454.65,32.3361,19.0604,13.9304,5520.48,-0.115144,63.9734,2.00879,44.0614
454.7,32.3356,19.0627,13.9315,5520.4,-0.115128,63.9765,2.00879,44.0629
454.75,32.335,19.065,13.9325,5520.33,-0.115112,63.9795,2.00879,44.0644
454.8,32.3345,19.0673,13.9336,5520.25,-0.115096,63.9826,2.00879,44.0659
454.85,32.3339,19.0696,13.9347,5520.18,-0.11508,63.9856,2.00879,44.0673
454.9,32.3334,19.0719,13.9358,5520.1,-0.115064,63.9887,2.00879,44.0688
454.95,32.3328,19.0742,13.9369,5520.03,-0.115048,63.9917,2.00879,44.0703
455,32.3323,19.0765,13.938,5519.95,-0.115032,63.9948,2.00879,44.0717
455.05,32.3317,19.0787,13.939,5519.88,-0.115016,63.9978,2.00879,44.0732
455.1,32.3312,19.081,13.9401,5519.8,-0.115,64.0009,2.00879,44.0747
455.15,32.3306,19.0833,13.9412,5519.73,-0.114984,64.0039,2.00879,44.0761
455.2,32.3301,19.0856,13.9423,5519.65,-0.114968,64.007,2.00879,44.0776
455.25,32.3295,19.0879,13.9434,5519.57,-0.114953,64.01,2.00879,44.079
455.3,32.3289,19.0902,13.9445,5519.5,-0.114937,64.0131,2.00879,44.0805
455.35,32.3284,19.0925,13.9455,5519.42,-0.114921,64.0161,2.00879,44.082
455.4,32.3278,19.0948,13.9466,5519.35,-0.114905,64.0192,2.00879,44.0834
455.45,32.3273,19.097,13.9477,5519.27,-0.114889,64.0223,2.00879,44.0849
455.5,32.3267,19.0993,13.9488,5519.2,-0.114873,64.0253,2.00879,44.0863
455.55,32.3262,19.1016,13.9499,5519.12,-0.114857,64.0284,2.00879,44.0878
455.6,32.3256,19.1039,13.9509,5519.05,-0.114841,64.0314,2.00879,44.0892
455.65,32.3251,19.1062,13.952,5518.97,-0.114825,64.0345,2.00879,44.0907
455.7,32.3245,19.1085,13.9531,5518.9,-0.114809,64.0375,2.00879,44.0921
455.75,32.324,19.1108,13.9542,5518.82,-0.114793,64.0406,2.00879,44.0936
455.8,32.3234,19.113,13.9553,5518.74,-0.114777,64.0437,2.00879,44.095
455.85,32.3229,19.1153,13.9564,5518.67,-0.114761,64.0467,2.00879,44.0965
455.9,32.3223,19.1176,13.9574,5518.59,-0.114745,64.0498,2.00879,44.0979
455.95,32.3218,19.1199,13.9585,5518.52,-0.114729,64.0528,2.00879,44.0994
456,32.3212,19.1222,13.9596,5518.44,-0.114713,64.0559,2.00879,44.1008
456.05,32.3206,19.1245,13.9607,5518.37,-0.114697,64.0589,2.00879,44.1023
456.1,32.3201,19.1268,13.9618,5518.29,-0.114681,64.062,2.00879,44.1037
456.15,32.3195,19.1291,13.9628,5518.22,-0.114665,64.0651,2.00879,44.1051
456.2,32.319,19.1314,13.9639,5518.14,-0.11465,64.0681,2.00879,44.1066
456.25,32.3184,19.1336,13.965,5518.06,-0.114634,64.0712,2.00879,44.108
456.3,32.3179,19.1359,13.9661,5517.99,-0.114618,64.0742,2.00879,44.1095
456.35,32.3173,19.1382,13.9671,5517.91,-0.114602,64.0773,2.00879,44.1109
456.4,32.3168,19.1405,13.9682,5517.84,-0.114586,64.0804,2.00879,44.1123
456.45,32.3162,19.1428,13.9693,5517.76,-0.11457,64.0834,2.00879,44.1138
456.5,32.3157,19.1451,13.9704,5517.69,-0.114554,64.0865,2.00879,44.1152
456.55,32.3151,19.1474,13.9715,5517.61,-0.114538,64.0895,2.00879,44.1166
456.6,32.3146,19.1497,13.9725,5517.54,-0.114522,64.0926,2.00879,44.1181
456.65,32.314,19.1519,13.9736,5517.46,-0.114506,64.0957,2.00879,44.1195
456.7,32.3135,19.1542,13.9747,5517.38,-0.11449,64.0987,2.00879,44.1209
456.75,32.3129,19.1565,13.9758,5517.31,-0.114474,64.1018,2.00879,44.1223
456.8,32.3124,19.1588,13.9769,5517.23,-0.114458,64.1049,2.00879,44.1238
456.85,32.3118,19.1611,13.9779,5517.16,-0.114442,64.1079,2.00879,44.1252
456.9,32.3113,19.1634,13.979,5517.08,-0.114426,64.111,2.00879,44.1266
456.95,32.3107,19.1657,13.9801,5517.01,-0.11441,64.1141,2.00879,44.128
457,32.3102,19.168,13.9812,5516.93,-0.114394,64.1171,2.00879,44.1295
457.05,32.3096,19.1702,13.9822,5516.86,-0.114378,64.1202,2.00879,44.1309
457.1,32.3091,19.1725,13.9833,5516.78,-0.114362,64.1232,2.00879,44.1323
457.15,32.3085,19.1748,13.9844,5516.7,-0.114346,64.1263,2.00879,44.1337
457.2,32.308,19.1771,13.9855,5516.63,-0.11433,64.1294,2.00879,44.1351
457.25,32.3074,19.1794,13.9866,5516.55,-0.114315,64.1324,2.00879,44.1365
457.3,32.3069,19.1817,13.9876,5516.48,-0.114299,64.1355,2.00879,44.138
457.35,32.3063,19.184,13.9887,5516.4,-0.114283,64.1386,2.00879,44.1394
457.4,32.3058,19.1863,13.9898,5516.33,-0.114267,64.1416,2.00879,44.1408
457.45,32.3052,19.1886,13.9909,5516.25,-0.114251,64.1447,2.00879,44.1422
457.5,32.3047,19.1908,13.9919,5516.17,-0.114235,64.1478,2.00879,44.1436
457.55,32.3041,19.1931,13.993,5516.1,-0.114219,64.1508,2.00879,44.145
457.6,32.3036,19.1954,13.9941,5516.02,-0.114203,64.1539,2.00879,44.1464
457.65,32.303,19.1977,13.9952,5515.95,-0.114187,64.157,2.00879,44.1478
457.7,32.3025,19.2,13.9962,5515.87,-0.114171,64.16,2.00879,44.1492
457.75,32.3019,19.2023,13.9973,5515.8,-0.114155,64.1631,2.00879,44.1506
457.8,32.3014,19.2046,13.9984,5515.72,-0.114139,64.1662,2.00879,44.152
457.85,32.3008,19.2069,13.9995,5515.65,-0.114123,64.1692,2.00879,44.1534
457.9,32.3003,19.2092,14.0005,5515.57,-0.114107,64.1723,2.00879,44.1548
457.95,32.2997,19.2114,14.0016,5515.49,-0.114091,64.1754,2.00879,44.1562
458,32.2992,19.2137,14.0027,5515.42,-0.114075,64.1785,2.00879,44.1576
458.05,32.2986,19.216,14.0038,5515.34,-0.114059,64.1815,2.00879,44.159
458.1,32.2981,19.2183,14.0048,5515.27,-0.114043,64.1846,2.00879,44.1604
458.15,32.2975,19.2206,14.0059,5515.19,-0.114027,64.1877,2.00879,44.1618
458.2,32.297,19.2229,14.007,5515.11,-0.114011,64.1907,2.00879,44.1632
458.25,32.2964,19.2252,14.0081,5515.04,-0.113995,64.1938,2.00879,44.1646
458.3,32.2959,19.2275,14.0091,5514.96,-0.113979,64.1969,2.00879,44.166
458.35,32.2953,19.2298,14.0102,5514.89,-0.113963,64.1999,2.00879,44.1674
458.4,32.2948,19.2321,14.0113,5514.81,-0.113947,64.203,2.00879,44.1688
458.45,32.2942,19.2343,14.0124,5514.74,-0.113931,64.2061,2.00879,44.1702
458.5,32.2937,19.2366,14.0134,5514.66,-0.113915,64.2092,2.00879,44.1716
458.55,32.2931,19.2389,14.0145,5514.58,-0.113899,64.2122,2.00879,44.1729
458.6,32.2926,19.2412,14.0156,5514.51,-0.113883,64.2153,2.00879,44.1743
458.65,32.292,19.2435,14.0167,5514.43,-0.113867,64.2184,2.00879,44.1757
458.7,32.2915,19.2458,14.0177,5514.36,-0.113852,64.2215,2.00879,44.1771
458.75,32.2909,19.2481,14.0188,5514.28,-0.113836,64.2245,2.00879,44.1785
458.8,32.2904,19.2504,14.0199,5514.21,-0.11382,64.2276,2.00879,44.1799
458.85,32.2898,19.2527,14.0209,5514.13,-0.113804,64.2307,2.00879,44.1812
458.9,32.2893,19.2549,14.022,5514.05,-0.113788,64.2338,2.00879,44.1826
458.95,32.2888,19.2572,14.0231,5513.98,-0.113772,64.2368,2.00879,44.184
459,32.2882,19.2595,14.0242,5513.9,-0.113756,64.2399,2.00879,44.1854
459.05,32.2877,19.2618,14.0252,5513.83,-0.11374,64.243,2.00879,44.1867
459.1,32.2871,19.2641,14.0263,5513.75,-0.113724,64.2461,2.00879,44.1881
459.15,32.2866,19.2664,14.0274,5513.67,-0.113708,64.2491,2.00879,44.1895
459.2,32.286,19.2687,14.0284,5513.6,-0.113692,64.2522,2.00879,44.1909
459.25,32.2855,19.271,14.0295,5513.52,-0.113676,64.2553,2.00879,44.1922
459.3,32.2849,19.2733,14.0306,5513.45,-0.11366,64.2584,2.00879,44.1936
459.35,32.2844,19.2756,14.0317,5513.37,-0.113644,64.2614,2.00879,44.195
459.4,32.2838,19.2778,14.0327,5513.29,-0.113628,64.2645,2.00879,44.1963
459.45,32.2833,19.2801,14.0338,5513.22,-0.113612,64.2676,2.00879,44.1977
459.5,32.2827,19.2824,14.0349,5513.14,-0.113596,64.2707,2.00879,44.1991
459.55,32.2822,19.2847,14.0359,5513.07,-0.11358,64.2737,2.00879,44.2004
459.6,32.2816,19.287,14.037,5512.99,-0.113564,64.2768,2.00879,44.2018
459.65,32.2811,19.2893,14.0381,5512.92,-0.113548,64.2799,2.00879,44.2031
459.7,32.2806,19.2916,14.0392,5512.84,-0.113532,64.283,2.00879,44.2045
459.75,32.28,19.2939,14.0402,5512.76,-0.113516,64.2861,2.00879,44.2059
459.8,32.2795,19.2962,14.0413,5512.69,-0.1135,64.2891,2.00879,44.2072
459.85,32.2789,19.2985,14.0424,5512.61,-0.113484,64.2922,2.00879,44.2086
459.9,32.2784,19.3008,14.0434,5512.54,-0.113468,64.2953,2.00879,44.2099
459.95,32.2778,19.303,14.0445,5512.46,-0.113452,64.2984,2.00879,44.2113
460,32.2773,19.3053,14.0456,5512.38,-0.113436,64.3015,2.00879,44.2126
460.05,32.2767,19.3076,14.0466,5512.31,-0.11342,64.3045,2.00879,44.214
460.1,32.2762,19.3099,14.0477,5512.23,-0.113404,64.3076,2.00879,44.2153
460.15,32.2756,19.3122,14.0488,5512.16,-0.113388,64.3107,2.00879,44.2167
460.2,32.2751,19.3145,14.0499,5512.08,-0.113372,64.3138,2.00879,44.218
460.25,32.2745,19.3168,14.0509,5512,-0.113356,64.3169,2.00879,44.2194
460.3,32.274,19.3191,14.052,5511.93,-0.11334,64.32,2.00879,44.2207
460.35,32.2735,19.3214,14.0531,5511.85,-0.113324,64.323,2.00879,44.2221
460.4,32.2729,19.3237,14.0541,5511.78,-0.113308,64.3261,2.00879,44.2234
460.45,32.2724,19.326,14.0552,5511.7,-0.113292,64.3292,2.00879,44.2248
460.5,32.2718,19.3282,14.0563,5511.62,-0.113276,64.3323,2.00879,44.2261
460.55,32.2713,19.3305,14.0573,5511.55,-0.11326,64.3354,2.00879,44.2274
460.6,32.2707,19.3328,14.0584,5511.47,-0.113244,64.3385,2.00879,44.2288
460.65,32.2702,19.3351,14.0595,5511.4,-0.113228,64.3415,2.00879,44.2301
460.7,32.2696,19.3374,14.0605,5511.32,-0.113212,64.3446,2.00879,44.2315
460.75,32.2691,19.3397,14.0616,5511.24,-0.113196,64.3477,2.00879,44.2328
460.8,32.2686,19.342,14.0627,5511.17,-0.11318,64.3508,2.00879,44.2341
460.85,32.268,19.3443,14.0637,5511.09,-0.113164,64.3539,2.00879,44.2355
460.9,32.2675,19.3466,14.0648,5511.02,-0.113148,64.357,2.00879,44.2368
460.95,32.2669,19.3489,14.0659,5510.94,-0.113132,64.36,2.00879,44.2381
461,32.2664,19.3512,14.0669,5510.86,-0.113116,64.3631,2.00879,44.2394
461.05,32.2658,19.3534,14.068,5510.79,-0.1131,64.3662,2.00879,44.2408
461.1,32.2653,19.3557,14.0691,5510.71,-0.113084,64.3693,2.00879,44.2421
461.15,32.2647,19.358,14.0701,5510.63,-0.113068,64.3724,2.00879,44.2434
461.2,32.2642,19.3603,14.0712,5510.56,-0.113052,64.3755,2.00879,44.2448
461.25,32.2637,19.3626,14.0723,5510.48,-0.113036,64.3786,2.00879,44.2461
461.3,32.2631,19.3649,14.0733,5510.41,-0.11302,64.3817,2.00879,44.2474
461.35,32.2626,19.3672,14.0744,5510.33,-0.113004,64.3847,2.00879,44.2487
461.4,32.262,19.3695,14.0755,5510.25,-0.112988,64.3878,2.00879,44.25
461.45,32.2615,19.3718,14.0765,5510.18,-0.112972,64.3909,2.00879,44.2514
461.5,32.2609,19.3741,14.0776,5510.1,-0.112956,64.394,2.00879,44.2527
461.55,32.2604,19.3764,14.0787,5510.03,-0.11294,64.3971,2.00879,44.254
461.6,32.2599,19.3787,14.0797,5509.95,-0.112924,64.4002,2.00879,44.2553
461.65,32.2593,19.381,14.0808,5509.87,-0.112908,64.4033,2.00879,44.2566
461.7,32.2588,19.3832,14.0819,5509.8,-0.112892,64.4064,2.00879,44.2579
461.75,32.2582,19.3855,14.0829,5509.72,-0.112876,64.4095,2.00879,44.2593
461.8,32.2577,19.3878,14.084,5509.64,-0.11286,64.4125,2.00879,44.2606
461.85,32.2571,19.3901,14.0851,5509.57,-0.112844,64.4156,2.00879,44.2619
461.9,32.2566,19.3924,14.0861,5509.49,-0.112828,64.4187,2.00879,44.2632
461.95,32.2561,19.3947,14.0872,5509.42,-0.112812,64.4218,2.00879,44.2645
462,32.2555,19.397,14.0882,5509.34,-0.112796,64.4249,2.00879,44.2658
462.05,32.255,19.3993,14.0893,5509.26,-0.11278,64.428,2.00879,44.2671
462.1,32.2544,19.4016,14.0904,5509.19,-0.112764,64.4311,2.00879,44.2684
462.15,32.2539,19.4039,14.0914,5509.11,-0.112748,64.4342,2.00879,44.2697
462.2,32.2533,19.4062,14.0925,5509.03,-0.112732,64.4373,2.00879,44.271
462.25,32.2528,19.4085,14.0936,5508.96,-0.112716,64.4404,2.00879,44.2723
462.3,32.2523,19.4108,14.0946,5508.88,-0.1127,64.4435,2.00879,44.2736
462.35,32.2517,19.413,14.0957,5508.81,-0.112684,64.4466,2.00879,44.2749
462.4,32.2512,19.4153,14.0968,5508.73,-0.112668,64.4496,2.00879,44.2762
462.45,32.2506,19.4176,14.0978,5508.65,-0.112652,64.4527,2.00879,44.2775
462.5,32.2501,19.4199,14.0989,5508.58,-0.112636,64.4558,2.00879,44.2788
462.55,32.2496,19.4222,14.0999,5508.5,-0.11262,64.4589,2.00879,44.2801
462.6,32.249,19.4245,14.101,5508.42,-0.112604,64.462,2.00879,44.2814
462.65,32.2485,19.4268,14.1021,5508.35,-0.112588,64.4651,2.00879,44.2827
462.7,32.2479,19.4291,14.1031,5508.27,-0.112572,64.4682,2.00879,44.284
462.75,32.2474,19.4314,14.1042,5508.2,-0.112556,64.4713,2.00879,44.2853
462.8,32.2469,19.4337,14.1053,5508.12,-0.11254,64.4744,2.00879,44.2866
462.85,32.2463,19.436,14.1063,5508.04,-0.112524,64.4775,2.00879,44.2879
462.9,32.2458,19.4383,14.1074,5507.97,-0.112508,64.4806,2.00879,44.2891
462.95,32.2452,19.4406,14.1084,5507.89,-0.112492,64.4837,2.00879,44.2904
463,32.2447,19.4428,14.1095,5507.81,-0.112476,64.4868,2.00879,44.2917
463.05,32.2441,19.4451,14.1106,5507.74,-0.11246,64.4899,2.00879,44.293
463.1,32.2436,19.4474,14.1116,5507.66,-0.112444,64.493,2.00879,44.2943
463.15,32.2431,19.4497,14.1127,5507.59,-0.112428,64.4961,2.00879,44.2956
463.2,32.2425,19.452,14.1137,5507.51,-0.112412,64.4992,2.00879,44.2968
463.25,32.242,19.4543,14.1148,5507.43,-0.112396,64.5023,2.00879,44.2981
463.3,32.2414,19.4566,14.1159,5507.36,-0.11238,64.5054,2.00879,44.2994
463.35,32.2409,19.4589,14.1169,5507.28,-0.112364,64.5085,2.00879,44.3007
463.4,32.2404,19.4612,14.118,5507.2,-0.112348,64.5116,2.00879,44.302
463.45,32.2398,19.4635,14.119,5507.13,-0.112331,64.5147,2.00879,44.3032
463.5,32.2393,19.4658,14.1201,5507.05,-0.112315,64.5178,2.00879,44.3045
463.55,32.2387,19.4681,14.1212,5506.97,-0.112299,64.5209,2.00879,44.3058
463.6,32.2382,19.4704,14.1222,5506.9,-0.112283,64.524,2.00879,44.307
463.65,32.2377,19.4727,14.1233,5506.82,-0.112267,64.5271,2.00879,44.3083
463.7,32.2371,19.475,14.1243,5506.75,-0.112251,64.5302,2.00879,44.3096
463.75,32.2366,19.4773,14.1254,5506.67,-0.112235,64.5333,2.00879,44.3109
463.8,32.236,19.4795,14.1265,5506.59,-0.112219,64.5364,2.00879,44.3121
463.85,32.2355,19.4818,14.1275,5506.52,-0.112203,64.5395,2.00879,44.3134
463.9,32.235,19.4841,14.1286,5506.44,-0.112187,64.5426,2.00879,44.3147
463.95,32.2344,19.4864,14.1296,5506.36,-0.112171,64.5457,2.00879,44.3159
464,32.2339,19.4887,14.1307,5506.29,-0.112155,64.5488,2.00879,44.3172
